-4.02261,-1509.37
-4.02229,-1464.45
-4.02198,-1419.53
-4.02167,-1440.34
-4.02136,-1461.16
-4.02104,-1481.98
-4.02073,-1502.8
-4.02042,-1467.73
-4.02011,-1432.67
-4.01979,-1397.61
-4.01948,-1362.55
-4.01917,-1314.34
-4.01886,-1266.13
-4.01854,-1217.92
-4.01823,-1169.71
-4.01792,-1351.59
-4.0176,-1533.47
-4.01729,-1504.99
-4.01698,-1476.5
-4.01667,-1373.51
-4.01635,-1270.52
-4.01604,-1167.52
-4.01573,-1064.53
-4.01542,-1159.85
-4.0151,-1255.18
-4.01479,-1350.5
-4.01448,-1445.82
-4.01417,-1453.49
-4.01385,-1461.16
-4.01354,-1468.83
-4.01323,-1476.5
-4.01292,-1404.19
-4.0126,-1331.87
-4.01229,-1259.56
-4.01198,-1187.24
-4.01167,-1478.69
-4.01135,-1770.14
-4.01104,-1570.73
-4.01073,-1371.32
-4.01042,-1255.18
-4.0101,-1139.04
-4.00979,-1022.9
-4.00948,-906.756
-4.00916,-1071.1
-4.00885,-1235.45
-4.00854,-1189.44
-4.00823,-1143.42
-4.00791,-1183.82
-4.0076,-1224.22
-4.00729,-1264.63
-4.00698,-1305.03
-4.00666,-1279.69
-4.00635,-1254.35
-4.00604,-1229.02
-4.00573,-1203.68
-4.00541,-1349.27
-4.0051,-1494.85
-4.00479,-1640.44
-4.00448,-1786.02
-4.00416,-1786.98
-4.00385,-1787.94
-4.00354,-1578.53
-4.00323,-1369.12
-4.00291,-1314.89
-4.0026,-1260.65
-4.00229,-1206.42
-4.00198,-1152.18
-4.00166,-1207.51
-4.00135,-1262.85
-4.00104,-1318.18
-4.00072,-1373.51
-4.00041,-1372.96
-4.0001,-1372.41
-3.99979,-1371.86
-3.99947,-1371.32
-3.99916,-1401.45
-3.99885,-1431.58
-3.99854,-1251.34
-3.99822,-1071.1
-3.99791,-1086.58
-3.9976,-1102.06
-3.99729,-1117.53
-3.99697,-1133.01
-3.99666,-1266.82
-3.99635,-1400.63
-3.99604,-1324.07
-3.99572,-1247.51
-3.99541,-1080.01
-3.9951,-912.508
-3.99479,-955.376
-3.99447,-998.243
-3.99416,-1229.56
-3.99385,-1460.89
-3.99354,-1341.6
-3.99322,-1222.31
-3.99291,-1176.15
-3.9926,-1130
-3.99228,-1083.84
-3.99197,-1037.69
-3.99166,-1057.27
-3.99135,-1076.86
-3.99103,-1096.44
-3.99072,-1116.03
-3.99041,-1023.85
-3.9901,-931.682
-3.98978,-839.509
-3.98947,-747.337
-3.98916,-1018.92
-3.98885,-1290.51
-3.98853,-1071.24
-3.98822,-851.973
-3.98791,-797.6
-3.9876,-743.228
-3.98728,-688.856
-3.98697,-634.484
-3.98666,-720.356
-3.98635,-806.229
-3.98603,-892.101
-3.98572,-977.974
-3.98541,-919.219
-3.9851,-860.464
-3.98478,-1012.08
-3.98447,-1163.69
-3.98416,-1166.29
-3.98384,-1168.89
-3.98353,-1381.86
-3.98322,-1594.83
-3.98291,-1600.45
-3.98259,-1606.06
-3.98228,-1611.68
-3.98197,-1617.29
-3.98166,-1491.43
-3.98134,-1365.56
-3.98103,-1029.33
-3.98072,-693.102
-3.98041,-843.344
-3.98009,-993.587
-3.97978,-1143.83
-3.97947,-1294.07
-3.97916,-1148.49
-3.97884,-1002.9
-3.97853,-1067.68
-3.97822,-1132.46
-3.97791,-1048.23
-3.97759,-964.004
-3.97728,-774.591
-3.97697,-585.179
-3.97666,-654.343
-3.97634,-723.506
-3.97603,-792.67
-3.97572,-861.833
-3.9754,-983.589
-3.97509,-1105.34
-3.97478,-1121.92
-3.97447,-1138.49
-3.97415,-1190.12
-3.97384,-1241.75
-3.97353,-942.776
-3.97322,-643.797
-3.9729,-669.819
-3.97259,-695.841
-3.97228,-827.046
-3.97197,-958.252
-3.97165,-863.751
-3.97134,-769.25
-3.97103,-674.749
-3.97072,-580.248
-3.9704,-402.477
-3.97009,-224.706
-3.96978,-257.302
-3.96947,-289.898
-3.96915,-407.956
-3.96884,-526.013
-3.96853,-749.254
-3.96822,-972.495
-3.9679,-942.091
-3.96759,-911.686
-3.96728,-881.281
-3.96696,-850.877
-3.96665,-739.393
-3.96634,-627.91
-3.96603,-516.426
-3.96571,-404.942
-3.9654,-523.548
-3.96509,-642.153
-3.96478,-760.759
-3.96446,-879.364
-3.96415,-1041.8
-3.96384,-1204.23
-3.96353,-1156.29
-3.96321,-1108.36
-3.9629,-814.994
-3.96259,-521.63
-3.96228,-438.634
-3.96196,-355.638
-3.96165,-307.702
-3.96134,-259.767
-3.96103,-422.199
-3.96071,-584.631
-3.9604,-645.714
-3.96009,-706.797
-3.95978,-557.513
-3.95946,-408.229
-3.95915,-464.93
-3.95884,-521.63
-3.95852,-578.331
-3.95821,-635.031
-3.9579,-738.845
-3.95759,-842.659
-3.95727,-736.106
-3.95696,-629.553
-3.95665,-490.13
-3.95634,-350.707
-3.95602,-421.651
-3.95571,-492.595
-3.9554,-480.817
-3.95509,-469.039
-3.95477,-352.077
-3.95446,-235.115
-3.95415,-181.701
-3.95384,-128.288
-3.95352,-285.241
-3.95321,-442.195
-3.9529,-658.862
-3.95259,-875.529
-3.95227,-881.829
-3.95196,-888.129
-3.95165,-938.256
-3.95133,-988.382
-3.95102,-1038.51
-3.95071,-1088.64
-3.9504,-1068.09
-3.95008,-1047.55
-3.94977,-1027
-3.94946,-1006.46
-3.94915,-968.387
-3.94883,-930.312
-3.94852,-681.871
-3.94821,-433.43
-3.9479,-304.416
-3.94758,-175.401
-3.94727,-396.999
-3.94696,-618.597
-3.94665,-485.2
-3.94633,-351.803
-3.94602,-428.773
-3.94571,-505.743
-3.9454,-526.835
-3.94508,-547.926
-3.94477,-569.018
-3.94446,-590.109
-3.94415,-598.053
-3.94383,-605.996
-3.94352,-613.94
-3.94321,-621.884
-3.94289,-562.136
-3.94258,-502.388
-3.94227,-442.64
-3.94196,-382.892
-3.94164,-419.563
-3.94133,-456.233
-3.94102,-633.148
-3.94071,-599.696
-3.94039,-558.575
-3.94008,-868.065
-3.93977,-888.301
-3.93946,-698.169
-3.93914,-593.499
-3.93883,-699.196
-3.93852,-975.817
-3.93821,-901.825
-3.93789,-814.138
-3.93758,-726.451
-3.93727,-616.85
-3.93696,-507.25
-3.93664,-478.728
-3.93633,-450.207
-3.93602,-421.686
-3.93571,-393.164
-3.93539,-430.93
-3.93508,-468.696
-3.93477,-427.575
-3.93445,-176.086
-3.93414,-305.888
-3.93383,-646.057
-3.93352,-784.624
-3.9332,-712.823
-3.93289,-451.645
-3.93258,-541.078
-3.93227,-538.476
-3.93195,-325.507
-3.93164,-397.41
-3.93133,-469.313
-3.93102,-528.068
-3.9307,-586.822
-3.93039,-606.133
-3.93008,-625.444
-3.92977,-644.755
-3.92945,-664.067
-3.92914,-503.689
-3.92883,-343.312
-3.92852,-182.934
-3.9282,-22.5564
-3.92789,-18.3108
-3.92758,-14.0652
-3.92727,-220.187
-3.92695,-426.308
-3.92664,-551.35
-3.92633,-676.393
-3.92601,-696.252
-3.9257,-716.11
-3.92539,-454.384
-3.92508,-192.658
-3.92476,-202.656
-3.92445,-563.266
-3.92414,-470.271
-3.92383,-26.6653
-3.92351,184.661
-3.9232,45.3745
-3.92289,89.1667
-3.92258,132.959
-3.92226,-55.5291
-3.92195,-244.017
-3.92164,-281.304
-3.92133,-318.591
-3.92101,-461.061
-3.9207,-603.531
-3.92039,-522.486
-3.92008,-441.442
-3.91976,-570.764
-3.91945,-700.086
-3.91914,-739.564
-3.91883,-779.042
-3.91851,-818.521
-3.9182,-857.999
-3.91789,-555.082
-3.91757,-252.166
-3.91726,-299.862
-3.91695,-347.557
-3.91664,-382.105
-3.91632,-416.652
-3.91601,-648.419
-3.9157,-529.574
-3.91539,-328.554
-3.91507,-127.535
-3.91476,-255.213
-3.91445,-172.525
-3.91414,-94.2197
-3.91382,-366.526
-3.91351,-520.501
-3.9132,-323.864
-3.91289,-294.417
-3.91257,-264.972
-3.91226,-318.796
-3.91195,-372.62
-3.91164,-88.981
-3.91132,194.658
-3.91101,127.686
-3.9107,60.7139
-3.91039,114.264
-3.91007,167.815
-3.90976,10.9983
-3.90945,-145.818
-3.90913,-162.39
-3.90882,-178.962
-3.90851,-546.146
-3.9082,-913.33
-3.90788,-495.198
-3.90757,-77.0657
-3.90726,-149.79
-3.90695,-222.515
-3.90663,-341.257
-3.90632,-460
-3.90601,-473.558
-3.9057,-487.117
-3.90538,-305.1
-3.90507,-123.083
-3.90476,58.9333
-3.90445,-109.662
-3.90413,-293.596
-3.90382,-267.163
-3.90351,-170.608
-3.9032,-74.0525
-3.90288,18.5308
-3.90257,111.114
-3.90226,-6.66943
-3.90195,-124.453
-3.90163,-1.19116
-3.90132,122.071
-3.90101,245.333
-3.90069,368.595
-3.90038,89.2009
-3.90007,-190.193
-3.89976,-259.219
-3.89944,-328.246
-3.89913,-406.038
-3.89882,-483.83
-3.89851,-561.622
-3.89819,-639.414
-3.89788,-345.503
-3.89757,-51.5916
-3.89726,-108.292
-3.89694,-164.992
-3.89663,-191.014
-3.89632,-217.036
-3.89601,-243.058
-3.89569,-269.08
-3.89538,-292.911
-3.89507,-316.742
-3.89476,-340.572
-3.89444,-364.403
-3.89413,-559.157
-3.89382,-753.911
-3.89351,-598.053
-3.89319,-442.195
-3.89288,-360.294
-3.89257,-278.394
-3.89225,-196.493
-3.89194,-114.592
-3.89163,-177.319
-3.89132,-240.045
-3.891,-302.772
-3.89069,-365.499
-3.89038,-364.677
-3.89007,-363.855
-3.88975,-363.033
-3.88944,-362.212
-3.88913,-282.502
-3.88882,-202.793
-3.8885,-123.083
-3.88819,-43.374
-3.88788,21.5439
-3.88757,86.4619
-3.88725,151.38
-3.88694,216.298
-3.88663,-8.03906
-3.88632,-232.376
-3.886,-456.713
-3.88569,-681.049
-3.88538,-607.366
-3.88507,-533.683
-3.88475,-460
-3.88444,-386.316
-3.88413,-413.434
-3.88381,-440.552
-3.8835,-467.669
-3.88319,-494.787
-3.88288,-629.827
-3.88256,-764.867
-3.88225,-689.541
-3.88194,-614.214
-3.88163,-508.209
-3.88131,-402.203
-3.881,-296.198
-3.88069,-190.193
-3.88038,-241.963
-3.88006,-293.733
-3.87975,-345.503
-3.87944,-397.273
-3.87913,-304.416
-3.87881,-211.558
-3.8785,-118.701
-3.87819,-25.8435
-3.87788,-310.442
-3.87756,-595.04
-3.87725,-669.271
-3.87694,-743.502
-3.87662,-813.35
-3.87631,-883.199
-3.876,-742.68
-3.87569,-602.162
-3.87537,-349.338
-3.87506,-96.5137
-3.87475,-54.0566
-3.87444,-11.5999
-3.87412,-188.275
-3.87381,-364.951
-3.8735,-191.014
-3.87319,-17.0781
-3.87287,-199.369
-3.87256,-381.66
-3.87225,-353.583
-3.87194,-325.507
-3.87162,-380.701
-3.87131,-435.895
-3.871,-491.089
-3.87069,-546.283
-3.87037,-654.616
-3.87006,-762.95
-3.86975,-660.917
-3.86944,-558.883
-3.86912,-640.921
-3.86881,-722.958
-3.8685,-454.384
-3.86818,-185.81
-3.86787,-20.2283
-3.86756,145.354
-3.86725,310.936
-3.86693,476.518
-3.86662,335.314
-3.86631,194.111
-3.866,52.9072
-3.86568,-88.2961
-3.86537,-156.09
-3.86506,-223.884
-3.86475,-81.3113
-3.86443,61.2617
-3.86412,216.983
-3.86381,372.704
-3.8635,318.057
-3.86318,263.411
-3.86287,82.9009
-3.86256,-97.6094
-3.86225,-488.487
-3.86193,-879.364
-3.86162,-647.906
-3.86131,-416.447
-3.861,-184.988
-3.86068,46.4702
-3.86037,74.1357
-3.86006,101.801
-3.85974,129.467
-3.85943,157.132
-3.85912,-8.03906
-3.85881,-173.21
-3.85849,-128.014
-3.85818,-82.8179
-3.85787,172.198
-3.85756,427.213
-3.85724,428.034
-3.85693,8.12207
-3.85662,-161.979
-3.85631,-332.081
-3.85599,-177.866
-3.85568,-23.6521
-3.85537,-44.7437
-3.85506,-65.8352
-3.85474,-86.9265
-3.85443,-108.018
-3.85412,68.1096
-3.85381,244.237
-3.85349,630.732
-3.85318,596.492
-3.85287,631.828
-3.85256,246.428
-3.85224,71.3965
-3.85193,-103.635
-3.85162,-90.2136
-3.8513,-76.7917
-3.85099,-63.3699
-3.85068,-49.948
-3.85037,99.3359
-3.85005,248.62
-3.84974,47.292
-3.84943,-154.036
-3.84912,-368.512
-3.8488,-582.988
-3.84849,-823.759
-3.84818,-643.797
-3.84787,-602.436
-3.84755,-561.074
-3.84724,-283.05
-3.84693,-5.02588
-3.84662,62.6313
-3.8463,130.288
-3.84599,-12.4216
-3.84568,-155.132
-3.84537,-203.615
-3.84505,-252.098
-3.84474,-90.2136
-3.84443,71.6704
-3.84412,159.05
-3.8438,246.428
-3.84349,307.512
-3.84318,368.595
-3.84286,314.634
-3.84255,-160.062
-3.84224,-187.728
-3.84193,-215.393
-3.84161,46.1963
-3.8413,307.786
-3.84099,315.181
-3.84068,-98.1572
-3.84036,-215.667
-3.84005,-333.177
-3.83974,-476.982
-3.83943,-620.788
-3.83911,-514.783
-3.8388,-408.777
-3.83849,-39.8132
-3.83818,-91.5833
-3.83786,-272.094
-3.83755,-31.8696
-3.83724,182.058
-3.83693,-24.7478
-3.83661,-196.493
-3.8363,-368.238
-3.83599,-355.912
-3.83568,-343.585
-3.83536,108.101
-3.83505,559.788
-3.83474,757.281
-3.83442,534.04
-3.83411,499.252
-3.8338,464.465
-3.83349,403.382
-3.83317,342.299
-3.83286,435.875
-3.83255,529.452
-3.83224,412.661
-3.83192,295.87
-3.83161,104.574
-3.8313,-86.7212
-3.83099,-67.6499
-3.83067,-48.5784
-3.83036,68.0068
-3.83005,184.592
-3.82974,90.8103
-3.82942,-2.97144
-3.82911,87.3179
-3.8288,177.607
-3.82849,57.5295
-3.82817,-62.5481
-3.82786,78.6895
-3.82755,219.927
-3.82724,247.216
-3.82692,-146.229
-3.82661,-92.6445
-3.8263,-39.0598
-3.82598,-11.771
-3.82567,15.5178
-3.82536,-89.7686
-3.82505,-195.055
-3.82473,-326.637
-3.82442,-458.219
-3.82411,-414.495
-3.8238,-791.506
-3.82348,-721.486
-3.82317,49.7573
-3.82286,436.663
-3.82255,402.834
-3.82223,298.883
-3.82192,194.932
-3.82161,152.339
-3.8213,109.745
-3.82098,14.5591
-3.82067,340.108
-3.82036,599.917
-3.82005,438.991
-3.81973,50.168
-3.81942,-338.655
-3.81911,-210.325
-3.8188,-81.9961
-3.81848,46.3333
-3.81817,174.663
-3.81786,233.417
-3.81754,292.172
-3.81723,350.927
-3.81692,409.682
-3.81661,534.177
-3.81629,658.671
-3.81598,783.166
-3.81567,907.66
-3.81536,538.011
-3.81504,168.363
-3.81473,298.335
-3.81442,638.676
-3.81411,659.082
-3.81379,469.122
-3.81348,555.268
-3.81317,431.048
-3.81286,266.801
-3.81254,523.289
-3.81223,867.429
-3.81192,1211.57
-3.81161,867.635
-3.81129,313.332
-3.81098,-34.9854
-3.81067,37.4309
-3.81036,229.275
-3.81004,0.384033
-3.80973,-202.211
-3.80942,15.9287
-3.8091,54.3796
-3.80879,92.8303
-3.80848,157.577
-3.80817,222.324
-3.80785,72.8689
-3.80754,-76.5862
-3.80723,-226.042
-3.80692,-375.497
-3.8066,-200.636
-3.80629,-25.7749
-3.80598,-48.1333
-3.80567,-70.4917
-3.80535,-240.764
-3.80504,-200.67
-3.80473,-239.463
-3.80442,-698.991
-3.8041,-650.131
-3.80379,-390.904
-3.80348,-276.305
-3.80317,-161.706
-3.80285,-48.6812
-3.80254,64.3433
-3.80223,177.368
-3.80191,290.392
-3.8016,311.381
-3.80129,332.369
-3.80098,563.725
-3.80066,795.081
-3.80035,701.025
-3.80004,606.97
-3.79973,539.21
-3.79941,471.45
-3.7991,289.741
-3.79879,528.767
-3.79848,531.129
-3.79816,533.492
-3.79785,395.61
-3.79754,257.728
-3.79723,330.212
-3.79691,402.697
-3.7966,483.948
-3.79629,565.198
-3.79598,501.821
-3.79566,648.81
-3.79535,739.921
-3.79504,410.298
-3.79473,93.8232
-3.79441,198.083
-3.7941,192.775
-3.79379,187.468
-3.79347,208.457
-3.79316,229.446
-3.79285,345.86
-3.79254,462.274
-3.79222,368.321
-3.79191,274.368
-3.7916,101.527
-3.79129,-71.3135
-3.79097,-33.7871
-3.79066,3.7395
-3.79035,142.067
-3.79004,280.394
-3.78972,418.721
-3.78941,557.049
-3.7891,485.009
-3.78879,412.969
-3.78847,340.929
-3.78816,268.89
-3.78785,449.948
-3.78754,631.006
-3.78722,194.111
-3.78691,-242.784
-3.7866,-315.92
-3.78629,-178.688
-3.78597,90.0227
-3.78566,-62.0002
-3.78535,-279.763
-3.78503,-287.159
-3.78472,-88.5701
-3.78441,110.019
-3.7841,220.954
-3.78378,331.89
-3.78347,442.826
-3.78316,553.762
-3.78285,460.596
-3.78253,367.431
-3.78222,274.265
-3.78191,181.1
-3.7816,48.4902
-3.78128,-84.1189
-3.78097,-129.075
-3.78066,246.702
-3.78035,446.079
-3.78003,224.721
-3.77972,266.322
-3.77941,307.923
-3.7791,182.983
-3.77878,58.0432
-3.77847,143.47
-3.77816,228.898
-3.77785,169.287
-3.77753,109.676
-3.77722,50.0654
-3.77691,-9.54541
-3.77659,242.012
-3.77628,493.569
-3.77597,298.096
-3.77566,523.357
-3.77534,813.262
-3.77503,1103.17
-3.77472,954.808
-3.77441,806.449
-3.77409,570.436
-3.77378,755.158
-3.77347,676.921
-3.77316,598.684
-3.77284,666.615
-3.77253,313.812
-3.77222,197.672
-3.77191,81.5315
-3.77159,162.61
-3.77128,243.689
-3.77097,324.768
-3.77066,405.847
-3.77034,383.934
-3.77003,362.021
-3.76972,129.74
-3.76941,-102.54
-3.76909,-67.4785
-3.76878,-32.4175
-3.76847,2.6438
-3.76815,37.7048
-3.76784,60.5769
-3.76753,83.4487
-3.76722,106.321
-3.7669,129.193
-3.76659,68.7944
-3.76628,8.396
-3.76597,-52.0024
-3.76565,-112.401
-3.76534,115.908
-3.76503,344.216
-3.76472,195.617
-3.7644,47.0181
-3.76409,156.995
-3.76378,-153.762
-3.76347,-464.519
-3.76315,-354.542
-3.76284,-307.428
-3.76253,-260.315
-3.76222,-186.906
-3.7619,-113.496
-3.76159,-267.985
-3.76128,-422.473
-3.76097,-226.35
-3.76065,-30.2261
-3.76034,239.854
-3.76003,509.935
-3.75971,315.455
-3.7594,120.975
-3.75909,-240.045
-3.75878,-180.332
-3.75846,-146.914
-3.75815,-113.496
-3.75784,-111.853
-3.75753,-110.209
-3.75721,242.046
-3.7569,594.301
-3.75659,438.169
-3.75628,282.038
-3.75596,336.273
-3.75565,390.508
-3.75534,316.551
-3.75503,242.594
-3.75471,379.004
-3.7544,515.414
-3.75409,362.569
-3.75378,209.724
-3.75346,56.8789
-3.75315,-95.9658
-3.75284,-70.6287
-3.75253,-45.2915
-3.75221,-46.2502
-3.7519,-47.209
-3.75159,249.853
-3.75127,126.18
-3.75096,239.17
-3.75065,352.16
-3.75034,329.288
-3.75002,306.416
-3.74971,283.544
-3.7494,260.672
-3.74909,255.331
-3.74877,249.99
-3.74846,455.015
-3.74815,660.041
-3.74784,486.515
-3.74752,312.99
-3.74721,-70.9026
-3.7469,-454.795
-3.74659,-124.316
-3.74627,206.163
-3.74596,326.275
-3.74565,446.387
-3.74534,455.289
-3.74502,464.191
-3.74471,473.094
-3.7444,481.996
-3.74409,298.062
-3.74377,114.127
-3.74346,140.56
-3.74315,166.993
-3.74283,306.005
-3.74252,445.017
-3.74221,584.029
-3.7419,723.042
-3.74158,612.243
-3.74127,501.444
-3.74096,180.278
-3.74065,-140.888
-3.74033,-183.208
-3.74002,-225.528
-3.73971,82.7639
-3.7394,391.056
-3.73908,548.146
-3.73877,705.237
-3.73846,757.144
-3.73815,809.051
-3.73783,732.354
-3.73752,655.658
-3.73721,552.666
-3.7369,449.674
-3.73658,736.737
-3.73627,603.066
-3.73596,364.212
-3.73565,546.092
-3.73533,639.223
-3.73502,732.354
-3.73471,641.415
-3.73439,550.475
-3.73408,694.006
-3.73377,837.538
-3.73346,770.703
-3.73314,283.133
-3.73283,-287.707
-3.73252,-157.323
-3.73221,43.1833
-3.73189,243.689
-3.73158,93.5837
-3.73127,-56.522
-3.73096,-206.628
-3.73064,-356.733
-3.73033,-118.975
-3.73002,118.784
-3.72971,356.542
-3.72939,594.301
-3.72908,253.55
-3.72877,-87.2004
-3.72846,-454.247
-3.72814,-400.56
-3.72783,67.1509
-3.72752,534.862
-3.7272,818.501
-3.72689,1102.14
-3.72658,991.342
-3.72627,880.543
-3.72595,664.561
-3.72564,448.578
-3.72533,434.198
-3.72502,419.817
-3.7247,300.253
-3.72439,180.689
-3.72408,34.8289
-3.72377,-111.031
-3.72345,93.7207
-3.72314,298.472
-3.72283,154.256
-3.72252,10.0396
-3.7222,356.679
-3.72189,703.32
-3.72158,532.807
-3.72127,362.295
-3.72095,402.149
-3.72064,442.004
-3.72033,358.049
-3.72002,274.094
-3.7197,137.547
-3.71939,421.734
-3.71908,627.034
-3.71876,411.6
-3.71845,222.461
-3.71814,454.056
-3.71783,438.032
-3.71751,422.008
-3.7172,432.28
-3.71689,442.552
-3.71658,198.63
-3.71626,-45.2915
-3.71595,-78.8462
-3.71564,-112.401
-3.71533,47.9768
-3.71501,208.354
-3.7147,395.028
-3.71439,160.967
-3.71408,40.855
-3.71376,-79.2571
-3.71345,-15.2976
-3.71314,48.6616
-3.71283,252.249
-3.71251,455.837
-3.7122,449.057
-3.71189,442.278
-3.71158,619.57
-3.71126,796.862
-3.71095,763.786
-3.71064,730.711
-3.71032,368.937
-3.71001,7.16333
-3.7097,-3.99878
-3.70939,-15.1606
-3.70907,107.348
-3.70876,229.857
-3.70845,457.549
-3.70814,685.241
-3.70782,547.53
-3.70751,409.819
-3.7072,272.108
-3.70689,134.397
-3.70657,371.402
-3.70626,608.408
-3.70595,635.046
-3.70564,661.684
-3.70532,617.652
-3.70501,573.621
-3.7047,319.221
-3.70439,64.8225
-3.70407,14.2168
-3.70376,-36.3892
-3.70345,18.1885
-3.70314,72.7661
-3.70282,47.5659
-3.70251,22.3657
-3.7022,-2.83447
-3.70188,-28.0347
-3.70157,-94.8701
-3.70126,-161.706
-3.70095,-228.541
-3.70063,-295.376
-3.70032,-24.2
-3.70001,246.976
-3.6997,167.541
-3.69938,88.1055
-3.69907,54.6877
-3.69876,21.27
-3.69845,93.0359
-3.69813,164.802
-3.69782,-219.776
-3.69751,-604.353
-3.6972,-498.074
-3.69688,-391.794
-3.69657,-263.602
-3.69626,-135.41
-3.69595,-7.21729
-3.69563,120.975
-3.69532,189.454
-3.69501,257.933
-3.6947,221.228
-3.69438,184.524
-3.69407,174.115
-3.69376,163.706
-3.69344,-57.0698
-3.69313,-277.846
-3.69282,-196.287
-3.69251,-114.729
-3.69219,72.0129
-3.69188,258.755
-3.69157,215.407
-3.69126,172.061
-3.69094,312.784
-3.69063,453.509
-3.69032,516.989
-3.69001,159.734
-3.68969,-144.928
-3.68938,-449.591
-3.68907,-256.823
-3.68876,356.679
-3.68844,825.554
-3.68813,1084.06
-3.68782,1195.75
-3.68751,886.706
-3.68719,577.661
-3.68688,478.983
-3.68657,419.749
-3.68626,360.514
-3.68594,104.061
-3.68563,-152.392
-3.68532,-185.331
-3.685,-218.269
-3.68469,-290.651
-3.68438,-152.666
-3.68407,26.9539
-3.68375,-214.16
-3.68344,-468.422
-3.68313,-301.95
-3.68282,97.2815
-3.6825,75.7793
-3.68219,-265.656
-3.68188,-396.725
-3.68157,-264.835
-3.68125,287.79
-3.68094,643.195
-3.68063,577.866
-3.68032,369.006
-3.68,160.145
-3.67969,135.356
-3.67938,110.566
-3.67907,147.134
-3.67875,183.702
-3.67844,220.27
-3.67813,256.837
-3.67782,400.78
-3.6775,544.722
-3.67719,688.665
-3.67688,832.608
-3.67656,810.01
-3.67625,787.412
-3.67594,554.447
-3.67563,321.481
-3.67531,345.449
-3.675,369.417
-3.67469,603.751
-3.67438,838.086
-3.67406,923.411
-3.67375,1008.74
-3.67344,743.448
-3.67313,478.161
-3.67281,362.706
-3.6725,247.25
-3.67219,342.162
-3.67188,437.074
-3.67156,365.445
-3.67125,293.816
-3.67094,327.371
-3.67063,360.925
-3.67031,306.279
-3.67,251.633
-3.66969,302.17
-3.66938,352.708
-3.66906,385.715
-3.66875,418.721
-3.66844,556.912
-3.66812,695.102
-3.66781,667.3
-3.6675,639.497
-3.66719,716.878
-3.66687,794.26
-3.66656,415.845
-3.66625,37.4309
-3.66594,9.62866
-3.66562,-18.1738
-3.66531,149.052
-3.665,316.277
-3.66469,273.135
-3.66437,229.994
-3.66406,29.0767
-3.66375,-171.84
-3.66344,4.15039
